file,time,id,a,b
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069207,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069218,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069226,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069271,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069385,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069451,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.069832,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.070291,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.070394,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.070437,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.071725,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.071837,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076457,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076517,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076518,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076524,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076525,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076530,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076530,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076536,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076537,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076541,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076542,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076546,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076547,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076551,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076556,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076562,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.076564,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.079423,10011,"4","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.079488,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.079539,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.079547,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.079550,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.083969,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.084062,807,"\Driver\monitor","DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.084072,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.084625,220,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.084627,222,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.084922,10011,"12","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.104329,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.104405,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.104453,10011,"5","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.105786,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.105837,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.105974,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106033,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106034,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106086,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106088,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106144,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106150,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.106206,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.108078,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.108099,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.108370,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.108438,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.113778,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.113845,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114396,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114477,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114477,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114536,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114537,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114593,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114653,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.114727,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.115133,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.115185,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.120381,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.120458,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.127069,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.127730,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.132770,10011,"4","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.132809,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.132883,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.132888,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.132890,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.136526,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.136588,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139100,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139157,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139199,10011,"5","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139310,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139568,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139635,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.139696,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.144850,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.144916,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.151206,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.151267,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.243979,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.244647,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.332739,10011,"1","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.334295,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.334296,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.334708,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.334711,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.334773,10011,"1","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.335060,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.335071,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.335485,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.335487,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.339998,10011,"1","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.340052,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.340094,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.340117,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.340928,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.340977,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.340986,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.341039,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.341407,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.341487,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.341491,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.342827,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.342897,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.344534,10011,"6","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.346136,10011,"1","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.346148,10011,"8","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.346149,10011,"7","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.346450,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.346537,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.348443,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.348510,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.353942,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.354910,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.356163,10011,"1","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.356207,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.356218,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.356306,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.356318,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.357131,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.357553,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.359162,10011,"6","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.360694,10011,"1","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.360707,10011,"8","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.360708,10011,"7","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.360896,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.360897,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.360981,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.361992,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.361993,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.362128,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.362152,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.362230,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.363963,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.364049,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642375,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642450,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642454,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642518,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642520,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642571,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642590,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:20.642646,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.594396,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.594413,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.594419,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.594535,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.634696,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.634731,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.634987,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","1"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.634992,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635001,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635423,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635496,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635676,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635679,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635691,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635692,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635698,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635707,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635728,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635730,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635739,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635741,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635751,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635752,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635758,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635764,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635771,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.635774,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.636341,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.636466,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.636894,807,"\Driver\monitor","DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.637529,220,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260","43"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.637533,222,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260","43"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.637983,10011,"12","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.641111,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.641203,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.650397,10011,"4","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.650422,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.650496,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.650502,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.650504,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.654637,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.654704,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.733894,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.734061,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.734169,10011,"5","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.735587,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.735657,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.735805,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.735911,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.735915,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736005,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736007,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736081,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736086,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736155,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736162,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736230,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736236,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.736305,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.738265,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.738273,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.738551,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.738626,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.738630,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.738831,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.742230,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.742312,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753363,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753453,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753456,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753528,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753529,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753605,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753607,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753673,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753692,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753761,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753764,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.753835,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.754349,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.754418,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.757565,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.758313,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.760737,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.760834,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.766570,10011,"9","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.766695,10011,"10","0"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.806673,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.806683,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.806689,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.846453,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.846708,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260","1"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847097,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847103,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847151,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847155,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847175,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847176,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847195,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847197,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847211,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847212,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847223,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847225,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847235,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847244,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0923-1053-4.etl,2026-09-23 10:55:56.847304,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
