file,time,id,a,b,c
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271575,1099,"256",10,25571
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271591,1099,"257",8,25572
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271595,1099,"258",8,25573
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271600,1099,"259",8,25574
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271607,1099,"260",10,25575
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271614,1099,"261",8,25576
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271619,1099,"262",8,25577
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271623,1099,"263",8,25578
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271628,1099,"264",8,25579
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271636,1099,"265",10,25580
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271642,1099,"266",8,25581
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:36.271644,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.676155,1099,"260",8,25582
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.676272,1099,"260",10,25583
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.676353,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.704347,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.717073,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.776790,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.879607,1099,"260",8,25584
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.879672,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.879725,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:37.927649,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:38.013646,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:41.208942,1099,"260",10,25585
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:41.455548,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:41.455652,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:48:41.488547,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424634,1099,"256",10,25586
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424650,1099,"257",8,25587
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424654,1099,"258",8,25588
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424659,1099,"259",8,25589
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424667,1099,"260",10,25590
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424673,1099,"261",8,25591
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424678,1099,"262",8,25592
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424682,1099,"263",8,25593
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424687,1099,"264",8,25594
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424695,1099,"265",10,25595
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424702,1099,"266",8,25596
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:54.424704,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:55.823942,1099,"260",8,25597
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:55.824057,1099,"260",10,25598
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:55.824142,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:55.849332,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:55.865452,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:55.927082,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:56.194884,1099,"260",8,25599
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:56.194947,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:56.195003,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:56.245075,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:56.279055,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:59.523672,1099,"260",10,25600
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:59.770448,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:59.770505,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:49:59.798236,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889454,1099,"256",10,25601
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889473,1099,"257",8,25602
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889478,1099,"258",8,25603
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889483,1099,"259",8,25604
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889490,1099,"260",10,25605
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889497,1099,"261",8,25606
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889502,1099,"262",8,25607
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889506,1099,"263",8,25608
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889511,1099,"264",8,25609
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889519,1099,"265",10,25610
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889526,1099,"266",8,25611
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:37.889528,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.293902,1099,"260",8,25612
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.294031,1099,"260",10,25613
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.294089,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.319109,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.333539,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.391528,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.533996,1099,"260",8,25614
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.534062,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.534150,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.592782,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:39.643149,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:42.850374,1099,"260",10,25615
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:43.097212,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:43.097273,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:50:43.129645,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313267,1099,"256",10,25616
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313282,1099,"257",8,25617
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313286,1099,"258",8,25618
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313291,1099,"259",8,25619
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313298,1099,"260",10,25620
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313305,1099,"261",8,25621
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313309,1099,"262",8,25622
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313314,1099,"263",8,25623
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313318,1099,"264",8,25624
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313326,1099,"265",10,25625
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313333,1099,"266",8,25626
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:10.313335,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630823,1099,"256",10,25627
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630837,1099,"257",8,25628
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630840,1099,"258",8,25629
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630843,1099,"259",8,25630
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630851,1099,"260",10,25631
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630856,1099,"261",8,25632
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630859,1099,"262",8,25633
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630862,1099,"263",8,25634
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630865,1099,"264",8,25635
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630871,1099,"265",10,25636
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630876,1099,"266",8,25637
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:20.630878,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.022029,1099,"260",8,25638
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.022144,1099,"260",10,25639
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.022204,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.049297,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.062121,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.122060,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.278787,1099,"260",8,25640
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.278847,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.278909,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.322147,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:22.356752,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:25.615810,1099,"260",10,25641
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:25.862347,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:25.862436,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:25.892161,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056543,1099,"256",10,25642
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056557,1099,"257",8,25643
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056562,1099,"258",8,25644
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056567,1099,"259",8,25645
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056574,1099,"260",10,25646
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056581,1099,"261",8,25647
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056585,1099,"262",8,25648
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056589,1099,"263",8,25649
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056594,1099,"264",8,25650
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056602,1099,"265",10,25651
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056609,1099,"266",8,25652
g80sh-exp-B-trcc-off.etl,2026-09-24 03:51:53.056611,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.776972,1099,"256",10,25653
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.776987,1099,"257",8,25654
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.776992,1099,"258",8,25655
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.776996,1099,"259",8,25656
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777004,1099,"260",10,25657
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777011,1099,"261",8,25658
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777015,1099,"262",8,25659
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777019,1099,"263",8,25660
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777024,1099,"264",8,25661
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777032,1099,"265",10,25662
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777039,1099,"266",8,25663
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:17.777040,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.171673,1099,"260",8,25664
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.171790,1099,"260",10,25665
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.171843,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.196896,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.214146,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.274196,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.520618,1099,"260",8,25666
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.520691,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.520763,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.576014,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:19.608950,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:22.850466,1099,"260",10,25667
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:23.097948,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:23.098002,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:23.122374,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774276,1099,"256",10,25668
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774291,1099,"257",8,25669
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774296,1099,"258",8,25670
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774301,1099,"259",8,25671
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774308,1099,"260",10,25672
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774315,1099,"261",8,25673
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774320,1099,"262",8,25674
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774324,1099,"263",8,25675
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774329,1099,"264",8,25676
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774337,1099,"265",10,25677
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774344,1099,"266",8,25678
g80sh-exp-B-trcc-off.etl,2026-09-24 03:52:50.774346,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076270,1099,"256",10,25679
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076285,1099,"257",8,25680
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076290,1099,"258",8,25681
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076295,1099,"259",8,25682
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076302,1099,"260",10,25683
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076309,1099,"261",8,25684
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076314,1099,"262",8,25685
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076318,1099,"263",8,25686
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076323,1099,"264",8,25687
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076331,1099,"265",10,25688
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076338,1099,"266",8,25689
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:08.076340,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.476174,1099,"260",8,25690
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.476288,1099,"260",10,25691
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.476344,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.502140,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.516018,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.575966,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.828767,1099,"260",8,25692
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.828866,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.828935,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.876885,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:09.910928,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:13.176721,1099,"260",10,25693
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:13.424301,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:13.424395,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:13.456887,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153929,1099,"256",10,25694
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153945,1099,"257",8,25695
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153950,1099,"258",8,25696
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153955,1099,"259",8,25697
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153962,1099,"260",10,25698
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153969,1099,"261",8,25699
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153973,1099,"262",8,25700
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153978,1099,"263",8,25701
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153982,1099,"264",8,25702
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153990,1099,"265",10,25703
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153997,1099,"266",8,25704
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:51.153999,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.595918,1099,"260",8,25705
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.596035,1099,"260",10,25706
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.596097,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.623825,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.636539,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.698512,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.729374,1099,"260",8,25707
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.729432,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.729504,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.783411,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:52.867262,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:56.059928,1099,"260",10,25708
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:56.291266,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:56.291318,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:53:56.321416,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001900,1099,"256",10,25709
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001924,1099,"257",8,25710
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001933,1099,"258",8,25711
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001941,1099,"259",8,25712
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001954,1099,"260",10,25713
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001966,1099,"261",8,25714
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001975,1099,"262",8,25715
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001983,1099,"263",8,25716
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.001991,1099,"264",8,25717
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.002005,1099,"265",10,25718
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.002018,1099,"266",8,25719
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:25.002021,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342309,1099,"256",10,25720
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342324,1099,"257",8,25721
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342329,1099,"258",8,25722
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342334,1099,"259",8,25723
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342341,1099,"260",10,25724
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342348,1099,"261",8,25725
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342352,1099,"262",8,25726
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342357,1099,"263",8,25727
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342361,1099,"264",8,25728
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342370,1099,"265",10,25729
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342377,1099,"266",8,25730
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:35.342378,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:36.740789,1099,"260",8,25731
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:36.740912,1099,"260",10,25732
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:36.741024,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:36.767202,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:36.781073,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:36.839905,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:37.103753,1099,"260",8,25733
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:37.103827,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:37.103885,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:37.156954,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:37.191758,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:40.434463,1099,"260",10,25734
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:40.680548,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:40.680634,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:54:40.716868,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561053,1099,"256",10,25735
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561068,1099,"257",8,25736
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561073,1099,"258",8,25737
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561077,1099,"259",8,25738
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561085,1099,"260",10,25739
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561092,1099,"261",8,25740
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561096,1099,"262",8,25741
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561101,1099,"263",8,25742
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561105,1099,"264",8,25743
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561113,1099,"265",10,25744
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561120,1099,"266",8,25745
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:08.561122,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153619,1099,"256",10,25746
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153634,1099,"257",8,25747
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153638,1099,"258",8,25748
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153641,1099,"259",8,25749
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153647,1099,"260",10,25750
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153652,1099,"261",8,25751
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153655,1099,"262",8,25752
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153658,1099,"263",8,25753
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153661,1099,"264",8,25754
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153667,1099,"265",10,25755
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153672,1099,"266",8,25756
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:21.153674,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.618899,1099,"260",8,25757
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.619012,1099,"260",10,25758
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.619083,220,"GPU",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.643618,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.659644,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.719039,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.745793,1099,"260",8,25759
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.745854,1099,"0",0,0
g80sh-exp-B-trcc-off.etl,2026-09-24 03:55:22.745925,220,"GPU",,
